,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_coef0,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
475,0.0026558399200439452,0.00024989918631258476,0.001842641830444336,0.0019129196501492625,1.0,0.01,sigmoid,5,,"{'C': 1.0, 'coef0': 5, 'gamma': 0.01, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
476,0.0026763916015625,0.0005294827502738887,0.000826263427734375,4.3243005060162175e-05,1.0,0.1,sigmoid,5,,"{'C': 1.0, 'coef0': 5, 'gamma': 0.1, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
477,0.002541780471801758,0.0002550426738509102,0.0008965492248535156,7.449252582450966e-05,1.0,1.0,sigmoid,5,,"{'C': 1.0, 'coef0': 5, 'gamma': 1.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
478,0.002867984771728516,0.00036147142033409824,0.0010223388671875,0.00010863591676687009,1.0,10.0,sigmoid,5,,"{'C': 1.0, 'coef0': 5, 'gamma': 10.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
479,0.003258371353149414,0.0010225580753524025,0.001304960250854492,0.0007751027183116893,1.0,100.0,sigmoid,5,,"{'C': 1.0, 'coef0': 5, 'gamma': 100.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
480,0.002123403549194336,0.0001232868351144963,0.0008381843566894531,3.6705498483086347e-05,1.0,1000.0,sigmoid,5,,"{'C': 1.0, 'coef0': 5, 'gamma': 1000.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
481,0.002569723129272461,0.0003061752567313588,0.0009397029876708985,5.686142657802562e-05,1.0,1e-09,sigmoid,10,,"{'C': 1.0, 'coef0': 10, 'gamma': 1e-09, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
482,0.003518962860107422,0.0014024341358680713,0.0010231494903564452,6.805363390777559e-05,1.0,1e-08,sigmoid,10,,"{'C': 1.0, 'coef0': 10, 'gamma': 1e-08, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
483,0.0033039093017578126,0.0014208611868610915,0.0010619640350341796,0.00028446817225064123,1.0,1e-07,sigmoid,10,,"{'C': 1.0, 'coef0': 10, 'gamma': 1e-07, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
484,0.0023634910583496095,0.00012050094831162146,0.0018694400787353516,0.002062395116533183,1.0,1e-06,sigmoid,10,,"{'C': 1.0, 'coef0': 10, 'gamma': 1e-06, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
485,0.008429479598999024,0.008895879023376322,0.0019393444061279296,0.0018901901119860124,1.0,1e-05,sigmoid,10,,"{'C': 1.0, 'coef0': 10, 'gamma': 1e-05, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
486,0.006659412384033203,0.007825443786048892,0.0010310173034667968,5.3770361953603925e-05,1.0,0.0001,sigmoid,10,,"{'C': 1.0, 'coef0': 10, 'gamma': 0.0001, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
487,0.002489662170410156,0.0001581320711381331,0.0008808135986328125,6.622160907582592e-05,1.0,0.001,sigmoid,10,,"{'C': 1.0, 'coef0': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
488,0.002724361419677734,0.0003978689473320007,0.0009933948516845704,3.7842549135821845e-05,1.0,0.01,sigmoid,10,,"{'C': 1.0, 'coef0': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
489,0.004251289367675781,0.0012999839819710745,0.0010820865631103516,0.00013615747521741807,1.0,0.1,sigmoid,10,,"{'C': 1.0, 'coef0': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
490,0.0030911445617675783,0.0006014790987753577,0.0010103225708007813,6.528814947002028e-05,1.0,1.0,sigmoid,10,,"{'C': 1.0, 'coef0': 10, 'gamma': 1.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
491,0.002646064758300781,2.693290073162424e-05,0.0022130489349365236,0.002448385224137211,1.0,10.0,sigmoid,10,,"{'C': 1.0, 'coef0': 10, 'gamma': 10.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
492,0.00412135124206543,0.001219116595553613,0.0021862506866455076,0.002121563807771788,1.0,100.0,sigmoid,10,,"{'C': 1.0, 'coef0': 10, 'gamma': 100.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
493,0.002655363082885742,0.00017827082488862826,0.0009650707244873047,6.78421145602347e-05,1.0,1000.0,sigmoid,10,,"{'C': 1.0, 'coef0': 10, 'gamma': 1000.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
494,0.002531290054321289,1.8496119378720688e-05,0.0009576797485351563,5.943625506013502e-05,10.0,1e-09,sigmoid,0,,"{'C': 10.0, 'coef0': 0, 'gamma': 1e-09, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
495,0.003088569641113281,0.0012412123124948015,0.0009562492370605469,0.0001047783226754489,10.0,1e-08,sigmoid,0,,"{'C': 10.0, 'coef0': 0, 'gamma': 1e-08, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
496,0.004892969131469726,0.0028872935640531527,0.0015186786651611329,0.0008988337605220042,10.0,1e-07,sigmoid,0,,"{'C': 10.0, 'coef0': 0, 'gamma': 1e-07, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
497,0.0027359962463378907,0.00032276911755371534,0.0010066509246826171,9.42927124047317e-05,10.0,1e-06,sigmoid,0,,"{'C': 10.0, 'coef0': 0, 'gamma': 1e-06, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
498,0.002374267578125,0.00013110599294045464,0.0008661270141601563,8.577403211927703e-05,10.0,1e-05,sigmoid,0,,"{'C': 10.0, 'coef0': 0, 'gamma': 1e-05, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
499,0.005480813980102539,0.004911682486377823,0.0009361743927001953,8.571187378708966e-05,10.0,0.0001,sigmoid,0,,"{'C': 10.0, 'coef0': 0, 'gamma': 0.0001, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
500,0.002903652191162109,0.00018421913516405988,0.0010075092315673829,5.9645714915403165e-05,10.0,0.001,sigmoid,0,,"{'C': 10.0, 'coef0': 0, 'gamma': 0.001, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
501,0.003056240081787109,0.00015826450121030384,0.0010689258575439452,7.36512925358734e-05,10.0,0.01,sigmoid,0,,"{'C': 10.0, 'coef0': 0, 'gamma': 0.01, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
502,0.0028597354888916016,0.00014642120218545212,0.001022005081176758,3.5910808680178194e-05,10.0,0.1,sigmoid,0,,"{'C': 10.0, 'coef0': 0, 'gamma': 0.1, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
503,0.0030776500701904298,0.00030386406657900673,0.0010963916778564454,8.730868834844022e-05,10.0,1.0,sigmoid,0,,"{'C': 10.0, 'coef0': 0, 'gamma': 1.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.17777777777777778,-0.25555555555555554,-0.23666666666666666,0.029522956123525377
504,0.0028275489807128907,0.00019170648338996514,0.0009594440460205078,6.643462582852104e-05,10.0,10.0,sigmoid,0,,"{'C': 10.0, 'coef0': 0, 'gamma': 10.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
505,0.0022971630096435547,8.964361026710143e-05,0.0009102821350097656,0.0001239803203884442,10.0,100.0,sigmoid,0,,"{'C': 10.0, 'coef0': 0, 'gamma': 100.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
506,0.00267486572265625,0.000335936410924777,0.0009266853332519532,6.259864020011316e-05,10.0,1000.0,sigmoid,0,,"{'C': 10.0, 'coef0': 0, 'gamma': 1000.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
507,0.0031081676483154298,0.00045280150233311696,0.001069784164428711,6.566949684057325e-05,10.0,1e-09,sigmoid,2,,"{'C': 10.0, 'coef0': 2, 'gamma': 1e-09, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
508,0.0038120269775390623,0.0022974720293220553,0.0024766445159912108,0.002930578944311763,10.0,1e-08,sigmoid,2,,"{'C': 10.0, 'coef0': 2, 'gamma': 1e-08, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
509,0.0024075031280517576,1.514691828291283e-05,0.0008433341979980468,4.298665162473835e-05,10.0,1e-07,sigmoid,2,,"{'C': 10.0, 'coef0': 2, 'gamma': 1e-07, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
510,0.0024295806884765624,9.899288701895902e-05,0.0008301258087158204,3.4039093264519246e-05,10.0,1e-06,sigmoid,2,,"{'C': 10.0, 'coef0': 2, 'gamma': 1e-06, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
511,0.0038197994232177734,0.0019809848238473014,0.001016855239868164,8.222959669385146e-05,10.0,1e-05,sigmoid,2,,"{'C': 10.0, 'coef0': 2, 'gamma': 1e-05, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
512,0.002509021759033203,5.0318318784699445e-05,0.0008785247802734375,4.1552849619825514e-05,10.0,0.0001,sigmoid,2,,"{'C': 10.0, 'coef0': 2, 'gamma': 0.0001, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
513,0.002523946762084961,9.294501765901464e-05,0.0008917808532714844,6.97071017623927e-05,10.0,0.001,sigmoid,2,,"{'C': 10.0, 'coef0': 2, 'gamma': 0.001, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
514,0.0031466960906982424,0.0008660643462918084,0.0010396957397460938,0.00010013528097107348,10.0,0.01,sigmoid,2,,"{'C': 10.0, 'coef0': 2, 'gamma': 0.01, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
515,0.006953382492065429,0.006789125404030846,0.0012972354888916016,0.000455464609788115,10.0,0.1,sigmoid,2,,"{'C': 10.0, 'coef0': 2, 'gamma': 0.1, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
516,0.002811717987060547,7.187683953493235e-05,0.0010179519653320313,4.7942081494298746e-05,10.0,1.0,sigmoid,2,,"{'C': 10.0, 'coef0': 2, 'gamma': 1.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
517,0.0026656627655029298,0.0003813478334707472,0.0009448051452636719,9.455109731458202e-05,10.0,10.0,sigmoid,2,,"{'C': 10.0, 'coef0': 2, 'gamma': 10.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
518,0.004657220840454101,0.0031787873272934135,0.0010365962982177735,7.782975769222312e-05,10.0,100.0,sigmoid,2,,"{'C': 10.0, 'coef0': 2, 'gamma': 100.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
519,0.003632974624633789,0.002217009471923227,0.0009564399719238281,8.103476785506145e-05,10.0,1000.0,sigmoid,2,,"{'C': 10.0, 'coef0': 2, 'gamma': 1000.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
520,0.0025795459747314452,0.00027269860580820426,0.001020193099975586,8.229731394480737e-05,10.0,1e-09,sigmoid,5,,"{'C': 10.0, 'coef0': 5, 'gamma': 1e-09, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
521,0.0027549266815185547,0.00010492346326191926,0.0011503219604492188,6.360950498309526e-05,10.0,1e-08,sigmoid,5,,"{'C': 10.0, 'coef0': 5, 'gamma': 1e-08, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
522,0.0030963897705078127,0.0005354833602692966,0.0014083385467529297,0.0004762272510492879,10.0,1e-07,sigmoid,5,,"{'C': 10.0, 'coef0': 5, 'gamma': 1e-07, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
523,0.004017686843872071,0.002003167025565375,0.0012609481811523438,0.0006141996041421645,10.0,1e-06,sigmoid,5,,"{'C': 10.0, 'coef0': 5, 'gamma': 1e-06, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
524,0.005463600158691406,0.005391119388105717,0.0015156269073486328,0.000548641154883497,10.0,1e-05,sigmoid,5,,"{'C': 10.0, 'coef0': 5, 'gamma': 1e-05, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
525,0.004158830642700196,0.002707666492886259,0.0026427268981933593,0.0026615424014256313,10.0,0.0001,sigmoid,5,,"{'C': 10.0, 'coef0': 5, 'gamma': 0.0001, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
526,0.002716684341430664,3.022959549889605e-05,0.0010544776916503907,3.138566661821495e-05,10.0,0.001,sigmoid,5,,"{'C': 10.0, 'coef0': 5, 'gamma': 0.001, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
527,0.00405731201171875,0.0026295179299964306,0.0022875785827636717,0.002677328923511021,10.0,0.01,sigmoid,5,,"{'C': 10.0, 'coef0': 5, 'gamma': 0.01, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
528,0.002895498275756836,0.00015392991822271536,0.0010291576385498048,5.931490092737097e-05,10.0,0.1,sigmoid,5,,"{'C': 10.0, 'coef0': 5, 'gamma': 0.1, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
529,0.004849433898925781,0.0016510715517460888,0.0017679691314697265,0.000824810728065122,10.0,1.0,sigmoid,5,,"{'C': 10.0, 'coef0': 5, 'gamma': 1.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
530,0.0034243583679199217,0.0012225318357467322,0.0012133598327636718,0.0003975896819211564,10.0,10.0,sigmoid,5,,"{'C': 10.0, 'coef0': 5, 'gamma': 10.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
531,0.0025888919830322266,0.00013261497197399427,0.0010449886322021484,7.952451616583726e-05,10.0,100.0,sigmoid,5,,"{'C': 10.0, 'coef0': 5, 'gamma': 100.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
532,0.005665779113769531,0.004638634818016907,0.002262115478515625,0.0020643975269157887,10.0,1000.0,sigmoid,5,,"{'C': 10.0, 'coef0': 5, 'gamma': 1000.0, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
533,0.004361152648925781,0.001444924692006286,0.0015519142150878906,0.0010405603834631762,10.0,1e-09,sigmoid,10,,"{'C': 10.0, 'coef0': 10, 'gamma': 1e-09, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
534,0.0027654170989990234,8.002160089254095e-05,0.000985574722290039,4.770574061046968e-05,10.0,1e-08,sigmoid,10,,"{'C': 10.0, 'coef0': 10, 'gamma': 1e-08, 'kernel': 'sigmoid'}",-0.2608695652173913,-0.2608695652173913,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.25175983436853,0.011157096136900605,434,-0.25,-0.25,-0.25,-0.25555555555555554,-0.25555555555555554,-0.25222222222222224,0.002721655269759077
