,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
6262,0.39878230094909667,0.0026518819006908986,0.10354065895080566,0.0004896872689827718,gini,50,20,5,2,250,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 20, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 250}",-0.2608695652173913,-0.21739130434782608,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.24306418219461698,0.01638621858170549,4051,-0.022727272727272728,-0.045454545454545456,-0.06818181818181818,-0.05555555555555555,-0.044444444444444446,-0.04727272727272727,0.014963820599907963
6263,0.7015987396240234,0.03722390767211458,0.10493969917297363,0.0030315155050154754,gini,50,20,5,2,500,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 20, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 500}",-0.2608695652173913,-0.21739130434782608,-0.2608695652173913,-0.23809523809523808,-0.19047619047619047,-0.23354037267080746,0.02694376560662102,2900,-0.022727272727272728,-0.06818181818181818,-0.056818181818181816,-0.044444444444444446,-0.044444444444444446,-0.04732323232323233,0.015144442793842423
6264,1.4171194553375244,0.03338660416040356,0.20627546310424805,0.0033059521735534073,gini,50,20,5,2,1000,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 20, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 1000}",-0.2608695652173913,-0.21739130434782608,-0.2608695652173913,-0.23809523809523808,-0.19047619047619047,-0.23354037267080746,0.02694376560662102,2900,-0.022727272727272728,-0.056818181818181816,-0.056818181818181816,-0.044444444444444446,-0.044444444444444446,-0.04505050505050505,0.012458071707053866
6265,0.11114864349365235,0.000665795472555609,0.10493927001953125,0.0006320328658571065,gini,50,20,5,5,10,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 20, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 10}",-0.30434782608695654,-0.21739130434782608,-0.21739130434782608,-0.2857142857142857,-0.23809523809523808,-0.2525879917184265,0.03595576537655058,6265,-0.03409090909090909,-0.09090909090909091,-0.045454545454545456,-0.1111111111111111,-0.05555555555555555,-0.06742424242424243,0.028964547391797307
6266,0.19888668060302733,0.026183206958267206,0.10434079170227051,0.000799298462451685,gini,50,20,5,5,100,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 20, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",-0.2608695652173913,-0.17391304347826086,-0.2608695652173913,-0.23809523809523808,-0.19047619047619047,-0.2248447204968944,0.03618393751545089,1837,-0.03409090909090909,-0.056818181818181816,-0.06818181818181818,-0.044444444444444446,-0.044444444444444446,-0.049595959595959596,0.0117565083343435
6267,0.379149866104126,0.02839763102194463,0.1031407356262207,0.00040023336460514366,gini,50,20,5,5,250,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 20, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 250}",-0.2608695652173913,-0.21739130434782608,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.24306418219461698,0.01638621858170549,4051,-0.022727272727272728,-0.045454545454545456,-0.06818181818181818,-0.05555555555555555,-0.044444444444444446,-0.04727272727272727,0.014963820599907963
6268,0.6983439445495605,0.05311498469709105,0.10397648811340332,0.0015500297751822956,gini,50,20,5,5,500,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 20, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 500}",-0.2608695652173913,-0.21739130434782608,-0.2608695652173913,-0.23809523809523808,-0.19047619047619047,-0.23354037267080746,0.02694376560662102,2900,-0.022727272727272728,-0.06818181818181818,-0.056818181818181816,-0.044444444444444446,-0.044444444444444446,-0.04732323232323233,0.015144442793842423
6269,1.471306324005127,0.032960791831808584,0.2055868148803711,0.0010298276911283205,gini,50,20,5,5,1000,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 20, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 1000}",-0.2608695652173913,-0.21739130434782608,-0.2608695652173913,-0.23809523809523808,-0.19047619047619047,-0.23354037267080746,0.02694376560662102,2900,-0.022727272727272728,-0.056818181818181816,-0.056818181818181816,-0.044444444444444446,-0.044444444444444446,-0.04505050505050505,0.012458071707053866
6270,0.11173844337463379,0.001289088694098487,0.1045149326324463,0.001059191657235508,gini,50,20,5,10,10,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 20, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10}",-0.30434782608695654,-0.21739130434782608,-0.21739130434782608,-0.2857142857142857,-0.23809523809523808,-0.2525879917184265,0.03595576537655058,6265,-0.03409090909090909,-0.09090909090909091,-0.045454545454545456,-0.1111111111111111,-0.05555555555555555,-0.06742424242424243,0.028964547391797307
6271,0.18752741813659668,0.018812189172393048,0.10474390983581543,0.0019230281054061398,gini,50,20,5,10,100,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 20, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",-0.2608695652173913,-0.17391304347826086,-0.2608695652173913,-0.23809523809523808,-0.19047619047619047,-0.2248447204968944,0.03618393751545089,1837,-0.03409090909090909,-0.056818181818181816,-0.06818181818181818,-0.044444444444444446,-0.044444444444444446,-0.049595959595959596,0.0117565083343435
6272,0.4336104869842529,0.04018688035940882,0.10613923072814942,0.00416410954857197,gini,50,20,5,10,250,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 20, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 250}",-0.2608695652173913,-0.21739130434782608,-0.2608695652173913,-0.23809523809523808,-0.23809523809523808,-0.24306418219461698,0.01638621858170549,4051,-0.022727272727272728,-0.045454545454545456,-0.06818181818181818,-0.05555555555555555,-0.044444444444444446,-0.04727272727272727,0.014963820599907963
6273,0.7196753978729248,0.06760874824098996,0.10471153259277344,0.00090137021297955,gini,50,20,5,10,500,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 20, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 500}",-0.2608695652173913,-0.21739130434782608,-0.2608695652173913,-0.23809523809523808,-0.19047619047619047,-0.23354037267080746,0.02694376560662102,2900,-0.022727272727272728,-0.06818181818181818,-0.056818181818181816,-0.044444444444444446,-0.044444444444444446,-0.04732323232323233,0.015144442793842423
6274,1.4399755001068115,0.009870510133549849,0.2062445640563965,0.001585453066138416,gini,50,20,5,10,1000,"{'criterion': 'gini', 'max_depth': 50, 'max_features': 20, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1000}",-0.2608695652173913,-0.21739130434782608,-0.2608695652173913,-0.23809523809523808,-0.19047619047619047,-0.23354037267080746,0.02694376560662102,2900,-0.022727272727272728,-0.056818181818181816,-0.056818181818181816,-0.044444444444444446,-0.044444444444444446,-0.04505050505050505,0.012458071707053866
